The 0 round: 494 buy tx | 497 sell tx | 9 unfinished tx.
The 423 round: 489 buy tx | 495 sell tx | 657 unfinished tx.
The 424 round: 485 buy tx | 514 sell tx | 658 unfinished tx.
The 425 round: 514 buy tx | 492 sell tx | 652 unfinished tx.
The 426 round: 489 buy tx | 495 sell tx | 668 unfinished tx.
The 427 round: 498 buy tx | 503 sell tx | 667 unfinished tx.
The 428 round: 523 buy tx | 483 sell tx | 661 unfinished tx.
The 429 round: 509 buy tx | 506 sell tx | 646 unfinished tx.
The 430 round: 519 buy tx | 471 sell tx | 656 unfinished tx.
The 431 round: 479 buy tx | 526 sell tx | 651 unfinished tx.
The 432 round: 514 buy tx | 483 sell tx | 654 unfinished tx.
The 433 round: 512 buy tx | 498 sell tx | 644 unfinished tx.
The 434 round: 522 buy tx | 465 sell tx | 657 unfinished tx.
The 435 round: 498 buy tx | 494 sell tx | 665 unfinished tx.
The 436 round: 513 buy tx | 501 sell tx | 651 unfinished tx.
The 437 round: 509 buy tx | 479 sell tx | 663 unfinished tx.
The 438 round: 508 buy tx | 488 sell tx | 667 unfinished tx.
The 439 round: 490 buy tx | 515 sell tx | 662 unfinished tx.
The 440 round: 498 buy tx | 504 sell tx | 660 unfinished tx.
The 441 round: 486 buy tx | 517 sell tx | 657 unfinished tx.
The 442 round: 482 buy tx | 511 sell tx | 664 unfinished tx.
The 443 round: 524 buy tx | 480 sell tx | 660 unfinished tx.
The 444 round: 492 buy tx | 504 sell tx | 664 unfinished tx.
The 445 round: 519 buy tx | 503 sell tx | 642 unfinished tx.
The 446 round: 492 buy tx | 516 sell tx | 634 unfinished tx.
The 447 round: 474 buy tx | 525 sell tx | 635 unfinished tx.
The 448 round: 504 buy tx | 483 sell tx | 648 unfinished tx.
The 449 round: 504 buy tx | 505 sell tx | 639 unfinished tx.
The 450 round: 476 buy tx | 529 sell tx | 634 unfinished tx.
The 451 round: 516 buy tx | 488 sell tx | 630 unfinished tx.
The 452 round: 512 buy tx | 485 sell tx | 633 unfinished tx.
The 453 round: 484 buy tx | 494 sell tx | 655 unfinished tx.
The 454 round: 463 buy tx | 538 sell tx | 654 unfinished tx.
The 455 round: 518 buy tx | 497 sell tx | 639 unfinished tx.
The 456 round: 506 buy tx | 491 sell tx | 642 unfinished tx.
The 457 round: 501 buy tx | 501 sell tx | 640 unfinished tx.
The 458 round: 481 buy tx | 509 sell tx | 650 unfinished tx.
The 459 round: 517 buy tx | 486 sell tx | 647 unfinished tx.
The 460 round: 484 buy tx | 508 sell tx | 655 unfinished tx.
The 461 round: 508 buy tx | 477 sell tx | 670 unfinished tx.
The 462 round: 500 buy tx | 500 sell tx | 670 unfinished tx.
The 463 round: 482 buy tx | 498 sell tx | 690 unfinished tx.
The 464 round: 507 buy tx | 484 sell tx | 699 unfinished tx.
The 465 round: 517 buy tx | 509 sell tx | 673 unfinished tx.
The 466 round: 488 buy tx | 523 sell tx | 662 unfinished tx.
The 467 round: 490 buy tx | 511 sell tx | 661 unfinished tx.
The 468 round: 498 buy tx | 475 sell tx | 688 unfinished tx.
The 469 round: 518 buy tx | 514 sell tx | 656 unfinished tx.
The 470 round: 540 buy tx | 484 sell tx | 632 unfinished tx.
The 471 round: 479 buy tx | 518 sell tx | 635 unfinished tx.
The 472 round: 475 buy tx | 514 sell tx | 646 unfinished tx.
The 473 round: 503 buy tx | 500 sell tx | 643 unfinished tx.
The 474 round: 492 buy tx | 517 sell tx | 634 unfinished tx.
The 475 round: 503 buy tx | 493 sell tx | 638 unfinished tx.
The 476 round: 493 buy tx | 500 sell tx | 645 unfinished tx.
The 477 round: 495 buy tx | 499 sell tx | 651 unfinished tx.
The 478 round: 519 buy tx | 492 sell tx | 640 unfinished tx.
The 479 round: 470 buy tx | 516 sell tx | 654 unfinished tx.
The 480 round: 510 buy tx | 497 sell tx | 647 unfinished tx.
The 481 round: 499 buy tx | 494 sell tx | 654 unfinished tx.
The 482 round: 491 buy tx | 509 sell tx | 654 unfinished tx.
The 483 round: 492 buy tx | 510 sell tx | 652 unfinished tx.
The 484 round: 492 buy tx | 505 sell tx | 655 unfinished tx.
The 485 round: 498 buy tx | 505 sell tx | 652 unfinished tx.
The 486 round: 485 buy tx | 523 sell tx | 644 unfinished tx.
The 487 round: 502 buy tx | 503 sell tx | 639 unfinished tx.
The 488 round: 505 buy tx | 491 sell tx | 643 unfinished tx.
The 489 round: 505 buy tx | 489 sell tx | 649 unfinished tx.
The 490 round: 519 buy tx | 469 sell tx | 661 unfinished tx.
The 491 round: 500 buy tx | 508 sell tx | 653 unfinished tx.
The 492 round: 506 buy tx | 510 sell tx | 637 unfinished tx.
The 493 round: 502 buy tx | 497 sell tx | 638 unfinished tx.
The 494 round: 495 buy tx | 503 sell tx | 640 unfinished tx.
The 495 round: 492 buy tx | 500 sell tx | 648 unfinished tx.
The 496 round: 499 buy tx | 517 sell tx | 632 unfinished tx.
The 497 round: 484 buy tx | 502 sell tx | 646 unfinished tx.
The 498 round: 511 buy tx | 514 sell tx | 621 unfinished tx.
The 499 round: 512 buy tx | 484 sell tx | 625 unfinished tx.
The 500 round: 503 buy tx | 501 sell tx | 621 unfinished tx.
The 501 round: 496 buy tx | 492 sell tx | 633 unfinished tx.
The 502 round: 495 buy tx | 503 sell tx | 635 unfinished tx.
The 503 round: 511 buy tx | 488 sell tx | 636 unfinished tx.
The 504 round: 496 buy tx | 494 sell tx | 646 unfinished tx.
The 505 round: 491 buy tx | 524 sell tx | 631 unfinished tx.
The 506 round: 495 buy tx | 504 sell tx | 632 unfinished tx.
The 507 round: 512 buy tx | 493 sell tx | 627 unfinished tx.
The 508 round: 487 buy tx | 508 sell tx | 632 unfinished tx.
The 509 round: 492 buy tx | 505 sell tx | 635 unfinished tx.
The 510 round: 499 buy tx | 510 sell tx | 626 unfinished tx.
The 511 round: 496 buy tx | 501 sell tx | 629 unfinished tx.
The 512 round: 494 buy tx | 497 sell tx | 638 unfinished tx.
The 513 round: 514 buy tx | 472 sell tx | 652 unfinished tx.
The 514 round: 503 buy tx | 507 sell tx | 642 unfinished tx.
The 515 round: 493 buy tx | 511 sell tx | 638 unfinished tx.
The 516 round: 498 buy tx | 512 sell tx | 628 unfinished tx.
The 517 round: 488 buy tx | 498 sell tx | 642 unfinished tx.
The 518 round: 477 buy tx | 516 sell tx | 649 unfinished tx.
The 519 round: 505 buy tx | 507 sell tx | 637 unfinished tx.
The 520 round: 508 buy tx | 502 sell tx | 627 unfinished tx.
The 521 round: 486 buy tx | 492 sell tx | 649 unfinished tx.
The 522 round: 500 buy tx | 501 sell tx | 648 unfinished tx.
The 523 round: 505 buy tx | 497 sell tx | 646 unfinished tx.
The 524 round: 476 buy tx | 522 sell tx | 648 unfinished tx.
The 525 round: 511 buy tx | 499 sell tx | 638 unfinished tx.
The 526 round: 489 buy tx | 514 sell tx | 635 unfinished tx.
The 527 round: 527 buy tx | 473 sell tx | 635 unfinished tx.
The 528 round: 491 buy tx | 499 sell tx | 645 unfinished tx.
The 529 round: 485 buy tx | 512 sell tx | 648 unfinished tx.
The 530 round: 498 buy tx | 511 sell tx | 639 unfinished tx.
The 531 round: 516 buy tx | 495 sell tx | 628 unfinished tx.
The 532 round: 511 buy tx | 484 sell tx | 633 unfinished tx.
The 533 round: 531 buy tx | 468 sell tx | 634 unfinished tx.
The 534 round: 471 buy tx | 516 sell tx | 647 unfinished tx.
The 535 round: 496 buy tx | 505 sell tx | 646 unfinished tx.
The 536 round: 498 buy tx | 495 sell tx | 653 unfinished tx.
The 537 round: 512 buy tx | 489 sell tx | 652 unfinished tx.
The 538 round: 513 buy tx | 496 sell tx | 643 unfinished tx.
The 539 round: 478 buy tx | 540 sell tx | 625 unfinished tx.
The 540 round: 506 buy tx | 496 sell tx | 623 unfinished tx.
The 541 round: 516 buy tx | 489 sell tx | 618 unfinished tx.
The 542 round: 472 buy tx | 518 sell tx | 628 unfinished tx.
The 543 round: 492 buy tx | 496 sell tx | 640 unfinished tx.
The 544 round: 490 buy tx | 508 sell tx | 642 unfinished tx.
The 545 round: 496 buy tx | 527 sell tx | 619 unfinished tx.
The 546 round: 513 buy tx | 476 sell tx | 630 unfinished tx.
The 547 round: 500 buy tx | 503 sell tx | 627 unfinished tx.
The 548 round: 487 buy tx | 513 sell tx | 627 unfinished tx.
The 549 round: 517 buy tx | 480 sell tx | 630 unfinished tx.
The 550 round: 498 buy tx | 503 sell tx | 629 unfinished tx.
The 551 round: 509 buy tx | 495 sell tx | 625 unfinished tx.
The 552 round: 503 buy tx | 488 sell tx | 634 unfinished tx.
The 553 round: 500 buy tx | 500 sell tx | 634 unfinished tx.
The 554 round: 508 buy tx | 500 sell tx | 626 unfinished tx.
The 555 round: 518 buy tx | 494 sell tx | 614 unfinished tx.
The 556 round: 496 buy tx | 500 sell tx | 618 unfinished tx.
The 557 round: 508 buy tx | 475 sell tx | 635 unfinished tx.
The 558 round: 495 buy tx | 506 sell tx | 634 unfinished tx.
The 559 round: 456 buy tx | 542 sell tx | 636 unfinished tx.
The 560 round: 505 buy tx | 504 sell tx | 627 unfinished tx.
The 561 round: 496 buy tx | 505 sell tx | 626 unfinished tx.
The 562 round: 497 buy tx | 482 sell tx | 647 unfinished tx.
The 563 round: 493 buy tx | 509 sell tx | 645 unfinished tx.
The 564 round: 487 buy tx | 528 sell tx | 630 unfinished tx.
The 565 round: 492 buy tx | 509 sell tx | 629 unfinished tx.
The 566 round: 526 buy tx | 465 sell tx | 638 unfinished tx.
The 567 round: 498 buy tx | 499 sell tx | 641 unfinished tx.
The 568 round: 513 buy tx | 494 sell tx | 634 unfinished tx.
The 569 round: 527 buy tx | 482 sell tx | 625 unfinished tx.
The 570 round: 482 buy tx | 517 sell tx | 626 unfinished tx.
The 571 round: 522 buy tx | 457 sell tx | 647 unfinished tx.
The 572 round: 501 buy tx | 501 sell tx | 645 unfinished tx.
The 573 round: 492 buy tx | 516 sell tx | 637 unfinished tx.
The 574 round: 495 buy tx | 506 sell tx | 636 unfinished tx.
The 575 round: 517 buy tx | 475 sell tx | 644 unfinished tx.
The 576 round: 511 buy tx | 484 sell tx | 649 unfinished tx.
The 577 round: 504 buy tx | 505 sell tx | 640 unfinished tx.
The 578 round: 485 buy tx | 512 sell tx | 643 unfinished tx.
The 579 round: 513 buy tx | 499 sell tx | 631 unfinished tx.
The 580 round: 507 buy tx | 486 sell tx | 638 unfinished tx.
The 581 round: 503 buy tx | 487 sell tx | 648 unfinished tx.
The 582 round: 504 buy tx | 505 sell tx | 639 unfinished tx.
The 583 round: 481 buy tx | 509 sell tx | 649 unfinished tx.
The 584 round: 505 buy tx | 513 sell tx | 631 unfinished tx.
The 585 round: 495 buy tx | 504 sell tx | 632 unfinished tx.
The 586 round: 528 buy tx | 492 sell tx | 612 unfinished tx.
The 587 round: 483 buy tx | 496 sell tx | 633 unfinished tx.
The 588 round: 507 buy tx | 510 sell tx | 616 unfinished tx.
The 589 round: 505 buy tx | 495 sell tx | 616 unfinished tx.
The 590 round: 509 buy tx | 497 sell tx | 610 unfinished tx.
The 591 round: 476 buy tx | 499 sell tx | 635 unfinished tx.
The 592 round: 509 buy tx | 493 sell tx | 633 unfinished tx.
The 593 round: 505 buy tx | 477 sell tx | 651 unfinished tx.
The 594 round: 506 buy tx | 512 sell tx | 633 unfinished tx.
The 595 round: 502 buy tx | 499 sell tx | 632 unfinished tx.
The 596 round: 498 buy tx | 504 sell tx | 630 unfinished tx.
The 597 round: 521 buy tx | 466 sell tx | 643 unfinished tx.
The 598 round: 483 buy tx | 521 sell tx | 639 unfinished tx.
The 599 round: 498 buy tx | 505 sell tx | 636 unfinished tx.
The 600 round: 501 buy tx | 1 sell tx | 1134 unfinished tx.
The 601 round: 546 buy tx | 551 sell tx | 1037 unfinished tx.
The 602 round: 499 buy tx | 477 sell tx | 1061 unfinished tx.
The 603 round: 510 buy tx | 486 sell tx | 1065 unfinished tx.
The 604 round: 504 buy tx | 494 sell tx | 1067 unfinished tx.
The 605 round: 521 buy tx | 490 sell tx | 1056 unfinished tx.
The 606 round: 497 buy tx | 511 sell tx | 1048 unfinished tx.
The 607 round: 485 buy tx | 514 sell tx | 1049 unfinished tx.
The 608 round: 491 buy tx | 521 sell tx | 1037 unfinished tx.
The 609 round: 525 buy tx | 494 sell tx | 1018 unfinished tx.
The 610 round: 509 buy tx | 493 sell tx | 1016 unfinished tx.
The 611 round: 524 buy tx | 480 sell tx | 1012 unfinished tx.
The 612 round: 514 buy tx | 473 sell tx | 1025 unfinished tx.
The 613 round: 506 buy tx | 496 sell tx | 1023 unfinished tx.
The 614 round: 501 buy tx | 510 sell tx | 1012 unfinished tx.
The 615 round: 513 buy tx | 481 sell tx | 1018 unfinished tx.
The 616 round: 518 buy tx | 497 sell tx | 1003 unfinished tx.
The 617 round: 510 buy tx | 486 sell tx | 1007 unfinished tx.
The 618 round: 499 buy tx | 504 sell tx | 1004 unfinished tx.
The 619 round: 495 buy tx | 506 sell tx | 1003 unfinished tx.
The 620 round: 493 buy tx | 500 sell tx | 1010 unfinished tx.
The 621 round: 508 buy tx | 510 sell tx | 992 unfinished tx.
The 622 round: 484 buy tx | 537 sell tx | 971 unfinished tx.
The 623 round: 503 buy tx | 493 sell tx | 975 unfinished tx.
The 624 round: 497 buy tx | 499 sell tx | 979 unfinished tx.
The 625 round: 500 buy tx | 485 sell tx | 994 unfinished tx.
The 626 round: 501 buy tx | 498 sell tx | 995 unfinished tx.
The 627 round: 515 buy tx | 507 sell tx | 973 unfinished tx.
The 628 round: 504 buy tx | 484 sell tx | 985 unfinished tx.
The 629 round: 487 buy tx | 517 sell tx | 981 unfinished tx.
The 630 round: 518 buy tx | 483 sell tx | 980 unfinished tx.
The 631 round: 500 buy tx | 503 sell tx | 977 unfinished tx.
The 632 round: 513 buy tx | 492 sell tx | 972 unfinished tx.
The 633 round: 494 buy tx | 492 sell tx | 986 unfinished tx.
The 634 round: 531 buy tx | 491 sell tx | 964 unfinished tx.
The 635 round: 510 buy tx | 500 sell tx | 954 unfinished tx.
The 636 round: 510 buy tx | 495 sell tx | 949 unfinished tx.
The 637 round: 506 buy tx | 501 sell tx | 942 unfinished tx.
The 638 round: 483 buy tx | 516 sell tx | 943 unfinished tx.
The 639 round: 486 buy tx | 516 sell tx | 941 unfinished tx.
The 640 round: 513 buy tx | 491 sell tx | 937 unfinished tx.
The 641 round: 506 buy tx | 491 sell tx | 940 unfinished tx.
The 642 round: 494 buy tx | 509 sell tx | 937 unfinished tx.
The 643 round: 476 buy tx | 516 sell tx | 945 unfinished tx.
The 644 round: 497 buy tx | 506 sell tx | 942 unfinished tx.
The 645 round: 479 buy tx | 506 sell tx | 957 unfinished tx.
The 646 round: 490 buy tx | 523 sell tx | 944 unfinished tx.
The 647 round: 474 buy tx | 509 sell tx | 961 unfinished tx.
The 648 round: 508 buy tx | 503 sell tx | 950 unfinished tx.
The 649 round: 505 buy tx | 493 sell tx | 952 unfinished tx.
The 650 round: 491 buy tx | 503 sell tx | 958 unfinished tx.
The 651 round: 513 buy tx | 498 sell tx | 947 unfinished tx.
The 652 round: 499 buy tx | 492 sell tx | 956 unfinished tx.
The 653 round: 478 buy tx | 511 sell tx | 967 unfinished tx.
The 654 round: 489 buy tx | 519 sell tx | 959 unfinished tx.
The 655 round: 498 buy tx | 509 sell tx | 952 unfinished tx.
The 656 round: 516 buy tx | 491 sell tx | 945 unfinished tx.
The 657 round: 492 buy tx | 496 sell tx | 957 unfinished tx.
The 658 round: 502 buy tx | 514 sell tx | 941 unfinished tx.
The 659 round: 484 buy tx | 507 sell tx | 950 unfinished tx.
The 660 round: 483 buy tx | 507 sell tx | 960 unfinished tx.
The 661 round: 516 buy tx | 483 sell tx | 961 unfinished tx.
The 662 round: 505 buy tx | 495 sell tx | 961 unfinished tx.
The 663 round: 488 buy tx | 514 sell tx | 959 unfinished tx.
The 664 round: 494 buy tx | 495 sell tx | 970 unfinished tx.
The 665 round: 504 buy tx | 518 sell tx | 948 unfinished tx.
The 666 round: 502 buy tx | 510 sell tx | 936 unfinished tx.
The 667 round: 499 buy tx | 495 sell tx | 942 unfinished tx.
The 668 round: 488 buy tx | 515 sell tx | 939 unfinished tx.
The 669 round: 468 buy tx | 519 sell tx | 952 unfinished tx.
The 670 round: 520 buy tx | 501 sell tx | 931 unfinished tx.
The 671 round: 496 buy tx | 496 sell tx | 939 unfinished tx.
The 672 round: 505 buy tx | 497 sell tx | 937 unfinished tx.
The 673 round: 489 buy tx | 509 sell tx | 939 unfinished tx.
The 674 round: 516 buy tx | 485 sell tx | 938 unfinished tx.
The 675 round: 483 buy tx | 505 sell tx | 950 unfinished tx.
The 676 round: 473 buy tx | 534 sell tx | 943 unfinished tx.
The 677 round: 513 buy tx | 494 sell tx | 936 unfinished tx.
The 678 round: 485 buy tx | 503 sell tx | 948 unfinished tx.
The 679 round: 508 buy tx | 519 sell tx | 921 unfinished tx.
The 680 round: 497 buy tx | 507 sell tx | 917 unfinished tx.
The 681 round: 491 buy tx | 506 sell tx | 920 unfinished tx.
The 682 round: 483 buy tx | 516 sell tx | 921 unfinished tx.
The 683 round: 484 buy tx | 501 sell tx | 936 unfinished tx.
The 684 round: 478 buy tx | 528 sell tx | 930 unfinished tx.
The 685 round: 511 buy tx | 479 sell tx | 940 unfinished tx.
The 686 round: 509 buy tx | 497 sell tx | 934 unfinished tx.
The 687 round: 506 buy tx | 486 sell tx | 942 unfinished tx.
The 688 round: 497 buy tx | 502 sell tx | 943 unfinished tx.
The 689 round: 495 buy tx | 513 sell tx | 935 unfinished tx.
The 690 round: 478 buy tx | 520 sell tx | 937 unfinished tx.
The 691 round: 499 buy tx | 504 sell tx | 934 unfinished tx.
The 692 round: 492 buy tx | 506 sell tx | 936 unfinished tx.
The 693 round: 486 buy tx | 506 sell tx | 944 unfinished tx.
The 694 round: 501 buy tx | 496 sell tx | 947 unfinished tx.
The 695 round: 475 buy tx | 515 sell tx | 957 unfinished tx.
The 696 round: 515 buy tx | 481 sell tx | 961 unfinished tx.
The 697 round: 517 buy tx | 523 sell tx | 921 unfinished tx.
The 698 round: 472 buy tx | 528 sell tx | 921 unfinished tx.
The 699 round: 496 buy tx | 497 sell tx | 928 unfinished tx.
The 700 round: 503 buy tx | 511 sell tx | 914 unfinished tx.
The 701 round: 505 buy tx | 499 sell tx | 910 unfinished tx.
The 702 round: 487 buy tx | 518 sell tx | 905 unfinished tx.
The 703 round: 511 buy tx | 485 sell tx | 909 unfinished tx.
The 704 round: 496 buy tx | 492 sell tx | 921 unfinished tx.
The 705 round: 480 buy tx | 509 sell tx | 932 unfinished tx.
The 706 round: 514 buy tx | 481 sell tx | 937 unfinished tx.
The 707 round: 488 buy tx | 520 sell tx | 929 unfinished tx.
The 708 round: 490 buy tx | 505 sell tx | 934 unfinished tx.
The 709 round: 487 buy tx | 497 sell tx | 950 unfinished tx.
The 710 round: 499 buy tx | 534 sell tx | 917 unfinished tx.
The 711 round: 480 buy tx | 504 sell tx | 933 unfinished tx.
The 712 round: 489 buy tx | 513 sell tx | 931 unfinished tx.
The 713 round: 488 buy tx | 518 sell tx | 925 unfinished tx.
The 714 round: 481 buy tx | 520 sell tx | 924 unfinished tx.
The 715 round: 517 buy tx | 480 sell tx | 927 unfinished tx.
The 716 round: 511 buy tx | 490 sell tx | 926 unfinished tx.
The 717 round: 489 buy tx | 508 sell tx | 929 unfinished tx.
The 718 round: 490 buy tx | 504 sell tx | 935 unfinished tx.
The 719 round: 493 buy tx | 529 sell tx | 913 unfinished tx.
The 720 round: 493 buy tx | 497 sell tx | 923 unfinished tx.
The 721 round: 501 buy tx | 507 sell tx | 915 unfinished tx.
The 722 round: 516 buy tx | 495 sell tx | 904 unfinished tx.
The 723 round: 501 buy tx | 498 sell tx | 905 unfinished tx.
The 724 round: 496 buy tx | 507 sell tx | 902 unfinished tx.
The 725 round: 492 buy tx | 484 sell tx | 926 unfinished tx.
The 726 round: 481 buy tx | 528 sell tx | 917 unfinished tx.
The 727 round: 493 buy tx | 512 sell tx | 912 unfinished tx.
The 728 round: 501 buy tx | 496 sell tx | 915 unfinished tx.
The 729 round: 514 buy tx | 490 sell tx | 911 unfinished tx.
The 730 round: 517 buy tx | 480 sell tx | 914 unfinished tx.
The 731 round: 504 buy tx | 503 sell tx | 907 unfinished tx.
The 732 round: 500 buy tx | 495 sell tx | 912 unfinished tx.
The 733 round: 498 buy tx | 505 sell tx | 909 unfinished tx.
The 734 round: 497 buy tx | 500 sell tx | 912 unfinished tx.
The 735 round: 499 buy tx | 501 sell tx | 912 unfinished tx.
The 736 round: 521 buy tx | 490 sell tx | 901 unfinished tx.
The 737 round: 488 buy tx | 511 sell tx | 902 unfinished tx.
The 738 round: 502 buy tx | 480 sell tx | 920 unfinished tx.
The 739 round: 492 buy tx | 515 sell tx | 913 unfinished tx.
The 740 round: 497 buy tx | 502 sell tx | 914 unfinished tx.
The 741 round: 508 buy tx | 500 sell tx | 906 unfinished tx.
The 742 round: 486 buy tx | 494 sell tx | 926 unfinished tx.
The 743 round: 487 buy tx | 517 sell tx | 922 unfinished tx.
The 744 round: 496 buy tx | 500 sell tx | 926 unfinished tx.
The 745 round: 508 buy tx | 496 sell tx | 922 unfinished tx.
The 746 round: 513 buy tx | 493 sell tx | 916 unfinished tx.
The 747 round: 509 buy tx | 487 sell tx | 920 unfinished tx.
The 748 round: 524 buy tx | 488 sell tx | 908 unfinished tx.
The 749 round: 519 buy tx | 478 sell tx | 911 unfinished tx.
The 750 round: 519 buy tx | 484 sell tx | 908 unfinished tx.
The 751 round: 501 buy tx | 484 sell tx | 923 unfinished tx.
The 752 round: 507 buy tx | 494 sell tx | 922 unfinished tx.
The 753 round: 504 buy tx | 488 sell tx | 930 unfinished tx.
The 754 round: 481 buy tx | 497 sell tx | 952 unfinished tx.
The 755 round: 521 buy tx | 487 sell tx | 944 unfinished tx.
The 756 round: 520 buy tx | 485 sell tx | 939 unfinished tx.
The 757 round: 494 buy tx | 496 sell tx | 949 unfinished tx.
The 758 round: 497 buy tx | 503 sell tx | 949 unfinished tx.
The 759 round: 491 buy tx | 503 sell tx | 955 unfinished tx.
The 760 round: 509 buy tx | 500 sell tx | 946 unfinished tx.
The 761 round: 517 buy tx | 488 sell tx | 941 unfinished tx.
The 762 round: 492 buy tx | 503 sell tx | 946 unfinished tx.
The 763 round: 506 buy tx | 477 sell tx | 963 unfinished tx.
The 764 round: 488 buy tx | 521 sell tx | 954 unfinished tx.
The 765 round: 503 buy tx | 494 sell tx | 957 unfinished tx.
The 766 round: 531 buy tx | 465 sell tx | 961 unfinished tx.
The 767 round: 499 buy tx | 529 sell tx | 933 unfinished tx.
The 768 round: 507 buy tx | 476 sell tx | 950 unfinished tx.
The 769 round: 494 buy tx | 515 sell tx | 941 unfinished tx.
The 770 round: 519 buy tx | 467 sell tx | 955 unfinished tx.
The 771 round: 502 buy tx | 495 sell tx | 958 unfinished tx.
The 772 round: 506 buy tx | 511 sell tx | 941 unfinished tx.
The 773 round: 513 buy tx | 486 sell tx | 942 unfinished tx.
The 774 round: 474 buy tx | 524 sell tx | 944 unfinished tx.
The 775 round: 510 buy tx | 509 sell tx | 925 unfinished tx.
The 776 round: 496 buy tx | 497 sell tx | 932 unfinished tx.
The 777 round: 489 buy tx | 508 sell tx | 935 unfinished tx.
The 778 round: 509 buy tx | 508 sell tx | 918 unfinished tx.
The 779 round: 514 buy tx | 490 sell tx | 914 unfinished tx.
The 780 round: 521 buy tx | 479 sell tx | 914 unfinished tx.
The 781 round: 489 buy tx | 510 sell tx | 915 unfinished tx.
The 782 round: 486 buy tx | 508 sell tx | 921 unfinished tx.
The 783 round: 494 buy tx | 505 sell tx | 922 unfinished tx.
The 784 round: 513 buy tx | 496 sell tx | 913 unfinished tx.
The 785 round: 484 buy tx | 512 sell tx | 917 unfinished tx.
The 786 round: 495 buy tx | 495 sell tx | 927 unfinished tx.
The 787 round: 520 buy tx | 480 sell tx | 927 unfinished tx.
The 788 round: 501 buy tx | 499 sell tx | 927 unfinished tx.
The 789 round: 514 buy tx | 493 sell tx | 920 unfinished tx.
The 790 round: 485 buy tx | 514 sell tx | 921 unfinished tx.
The 791 round: 499 buy tx | 502 sell tx | 920 unfinished tx.
The 792 round: 517 buy tx | 485 sell tx | 918 unfinished tx.
The 793 round: 493 buy tx | 510 sell tx | 915 unfinished tx.
The 794 round: 507 buy tx | 503 sell tx | 905 unfinished tx.
The 795 round: 470 buy tx | 515 sell tx | 920 unfinished tx.
The 796 round: 503 buy tx | 498 sell tx | 919 unfinished tx.
The 797 round: 483 buy tx | 509 sell tx | 927 unfinished tx.
The 798 round: 485 buy tx | 512 sell tx | 930 unfinished tx.
The 799 round: 485 buy tx | 523 sell tx | 922 unfinished tx.
The 800 round: 8 buy tx | 1000 sell tx | 914 unfinished tx.
The 801 round: 719 buy tx | 502 sell tx | 693 unfinished tx.
The 802 round: 492 buy tx | 503 sell tx | 698 unfinished tx.
The 803 round: 493 buy tx | 486 sell tx | 719 unfinished tx.
The 804 round: 480 buy tx | 494 sell tx | 745 unfinished tx.
The 805 round: 496 buy tx | 479 sell tx | 770 unfinished tx.
The 806 round: 487 buy tx | 508 sell tx | 775 unfinished tx.
The 807 round: 477 buy tx | 517 sell tx | 781 unfinished tx.
The 808 round: 500 buy tx | 503 sell tx | 778 unfinished tx.
The 809 round: 493 buy tx | 496 sell tx | 789 unfinished tx.
The 810 round: 495 buy tx | 502 sell tx | 792 unfinished tx.
The 811 round: 495 buy tx | 494 sell tx | 803 unfinished tx.
The 812 round: 477 buy tx | 521 sell tx | 805 unfinished tx.
The 813 round: 502 buy tx | 482 sell tx | 821 unfinished tx.
The 814 round: 504 buy tx | 501 sell tx | 816 unfinished tx.
The 815 round: 491 buy tx | 511 sell tx | 814 unfinished tx.
The 816 round: 496 buy tx | 495 sell tx | 823 unfinished tx.
The 817 round: 512 buy tx | 483 sell tx | 828 unfinished tx.
The 818 round: 508 buy tx | 480 sell tx | 840 unfinished tx.
The 819 round: 488 buy tx | 499 sell tx | 853 unfinished tx.
The 820 round: 496 buy tx | 492 sell tx | 865 unfinished tx.
The 821 round: 522 buy tx | 492 sell tx | 851 unfinished tx.
The 822 round: 518 buy tx | 469 sell tx | 864 unfinished tx.
The 823 round: 491 buy tx | 503 sell tx | 870 unfinished tx.
The 824 round: 504 buy tx | 493 sell tx | 873 unfinished tx.
The 825 round: 468 buy tx | 514 sell tx | 891 unfinished tx.
The 826 round: 521 buy tx | 492 sell tx | 878 unfinished tx.
The 827 round: 492 buy tx | 501 sell tx | 885 unfinished tx.
The 828 round: 507 buy tx | 492 sell tx | 886 unfinished tx.
The 829 round: 500 buy tx | 521 sell tx | 865 unfinished tx.
The 830 round: 491 buy tx | 503 sell tx | 871 unfinished tx.
The 831 round: 509 buy tx | 499 sell tx | 863 unfinished tx.
The 832 round: 488 buy tx | 490 sell tx | 885 unfinished tx.
The 833 round: 523 buy tx | 485 sell tx | 877 unfinished tx.
The 834 round: 498 buy tx | 500 sell tx | 879 unfinished tx.
The 835 round: 506 buy tx | 492 sell tx | 881 unfinished tx.
The 836 round: 502 buy tx | 492 sell tx | 887 unfinished tx.
The 837 round: 530 buy tx | 497 sell tx | 860 unfinished tx.
The 838 round: 511 buy tx | 500 sell tx | 849 unfinished tx.
The 839 round: 491 buy tx | 496 sell tx | 862 unfinished tx.
The 840 round: 498 buy tx | 494 sell tx | 870 unfinished tx.
The 841 round: 497 buy tx | 512 sell tx | 861 unfinished tx.
The 842 round: 497 buy tx | 501 sell tx | 863 unfinished tx.
The 843 round: 508 buy tx | 490 sell tx | 865 unfinished tx.
The 844 round: 495 buy tx | 507 sell tx | 863 unfinished tx.
